0.8681629912787208,-9.32651794909734
0.41849409986375363,5.7073737054136435
13.246063448026272,3.4230076087035006
16.29592167858246,3.0237975654403653
-8.392272830386176,-1.0411653117788195
13.865055492919872,2.3347467798441732
13.634990976710712,-4.437172600513764
14.731296727932381,-3.0005196340329054
-11.043881134162959,-8.662035086757566
18.837419415931016,2.8790952914583796
16.02606709708612,-2.7796506695111582
-7.439509503703781,-7.308864142579541
-2.866104981382522,3.7161543317338475
-8.365016871031056,2.915185976384558
-9.076374482731019,-4.40821861702887
8.409225364427757,3.509373113296612
6.877303638330469,-8.63826326562137
13.052958892030215,5.865602274385927
0.8911634191180742,-11.648638816686963
11.660399578152251,5.284824535739648
12.959865582534995,7.505008272545162
-9.873388595739884,-8.377085727188932
2.3198629069990764,5.403103330156887
-8.504021298498717,-6.568187885412315
18.636638675969955,1.395141978203482
14.896993874519154,3.445845590400601
-10.914225582152467,-5.086431359271498
15.516226854647986,-5.4698951046588284
-8.901238784477822,-0.25806197177552304
18.288813570395707,5.433736098268525
18.068565751402073,-2.2556841286866343
-12.542187054007623,-7.7883736182270225
-10.695587398984095,-2.3871784530765465
19.09288556602305,3.184587836618267
15.150604442609874,-1.6179399574074842
16.74128288464662,0.7784571336918638
3.621249126701868,0.38887399897587827
-0.5026952661113937,-13.483714525450663
10.86896672764296,-5.302757580026299
12.296590995853148,4.276967746506874
-7.725121767477451,-1.3443367976999723
16.546258340790224,-0.879854173623362
13.030582525107988,-6.909139765424299
17.508268192101934,2.030333937462679
14.14269296415146,4.83032555994562
6.370710233721262,-9.40346250098309
-1.6352260838428738,-12.461829714021746
-4.42594420973275,4.470001869255444
19.81844003178636,5.408826256730707
11.472301786859695,-9.884289046226204
-6.166394327983333,-8.080126214775335
-12.846988231500982,-5.237517075881305
-3.4772006846234484,-13.55239213038529
-4.918335420088896,1.1354533092897898
-14.509095118042673,-7.011967617100719
2.5122506797003545,4.4288309777648305
-1.3962791539438246,-10.156839720512504
0.8798877437784349,-12.682675562392681
12.533151579185656,-4.28149481465888
-11.58642668062744,-3.394259431554717
5.071690947062598,-3.228639284529475
11.759662688662475,4.6864585928377895
-0.8462764698780805,-10.618193237199463
10.052397932345324,-6.058751864025599
11.619122905715827,6.103390168413196
